MTFCC,OID,LNDMRKNS,BASENAME,NAME_x,LSADC,FUNCSTAT,AREALAND,AREAWATER,CENTLAT,CENTLON,INTPTLAT,INTPTLON,Street Address,City,State,Zip Code,geometry,INPUT ADDRESS,MATCH INDICATOR,MATCH TYPE,OUTPUT ADDRESS,LAT LON,TIGERLINE ID,TIGERLINE ID SIDE,STATE CODE,COUNTY CODE,TRACT CODE,BLOCK CODE,_merge,TRACT ID,BLOCK ID,Adult Pop,Juvenile Pop,NAME_y,state,county,tract,block,exists
K1238,1104484282737,,Roosevelt Residential Re-Entry,Roosevelt Residential Re-Entry Ctr,,,1933,,33.4587485,-112.0293984,33.4587485,-112.0293984,2420 East Roosevelt Street,Phoenix,AZ,85008,POINT (-112.0293984 33.4587485),"2420 East Roosevelt Street, Phoenix, AZ, 85008",Match,Exact,"2420 E ROOSEVELT ST, PHOENIX, AZ, 85008","-112.029274,33.458584",638051088.0,L,04,013,113501,1013,both,04013113501,040131135011013,25,0,"Block 1013, Block Group 1, Census Tract 1135.01, Maricopa County, Arizona",04,013,113501,1013,both
K1237,1104492600094,,Saguaro Correctional,Saguaro Correctional Ctr,,,203684,,32.8088127,-111.5266223,32.8088127,-111.5266223,1250 East Arica Road,Eloy,AZ,85131,POINT (-111.5266223 32.8088127),"1250 East Arica Road, Eloy, AZ, 85131",Match,Exact,"1250 E ARICA RD, ELOY, AZ, 85131","-111.55398,32.80682",129298654.0,L,04,021,002002,1017,both,04021002002,040210020021017,0,0,"Block 1017, Block Group 1, Census Tract 20.02, Pinal County, Arizona",04,021,002002,1017,both
K1236,1104486576984,,Salt River Pima-Maricopa,Salt River Pima-Maricopa Detention Ctr,,,39105,,33.4851682,-111.8642291,33.4851682,-111.8642291,3213 North Longmore Road,Scottsdale,AZ,85256,POINT (-111.8642291 33.4851682),"3213 North Longmore Road, Scottsdale, AZ, 85256",Match,Exact,"3213 N LONGMORE RD, SCOTTSDALE, AZ, 85256","-111.86535,33.48341",128967831.0,R,04,013,941300,1119,both,04013941300,040139413001119,0,0,"Block 1119, Block Group 1, Census Tract 9413, Maricopa County, Arizona",04,013,941300,1119,both
K1237,1104486516849,,San Luis Regional Detention and Support,San Luis Regional Detention and Support Ctr,,,99927,,32.4854588,-114.6846669,32.4854588,-114.6846669,406 N Avenue D,San Luis,AZ,85349,POINT (-114.6846669 32.4854588),"406 N Avenue D, San Luis, AZ, 85349",Match,Exact,"406 AVE D, SAN LUIS, AZ, 85349","-114.683525,32.48471",638277186.0,L,04,027,980005,1007,both,04027980005,040279800051007,502,0,"Block 1007, Block Group 1, Census Tract 9800.05, Yuma County, Arizona",04,027,980005,1007,both
K1236,1104486505820,,Santa Cruz County Justice and Detention Center,Santa Cruz County Justice and Detention Center Complx,,,57881,,31.3721327,-110.9386756,31.3721327,-110.9386756,2160 North Congress Drive,Nogales,AZ,85621,POINT (-110.9386756 31.3721327),"2160 North Congress Drive, Nogales, AZ, 85621",Match,Exact,"2160 N CONGRESS DR, NOGALES, AZ, 85621","-110.94042,31.369741",120861475.0,R,04,023,966200,3013,both,04023966200,040239662003013,0,0,"Block 3013, Block Group 3, Census Tract 9662, Santa Cruz County, Arizona",04,023,966200,3013,both
K1235,1104486577510,,Southeast Juvenile,Southeast Juvenile Detention Ctr,,,65625,,33.3814285,-111.829997,33.3814285,-111.829997,1840 South Lewis,Mesa,AZ,85210,POINT (-111.829997 33.3814285),"1840 South Lewis, Mesa, AZ, 85210",Match,Exact,"1840 S LEWIS, MESA, AZ, 85210","-111.82838,33.38154",642658381.0,L,04,013,422301,3049,both,04013422301,040134223013049,0,105,"Block 3049, Block Group 3, Census Tract 4223.01, Maricopa County, Arizona",04,013,422301,3049,both
K1237,1104486533178,,Southern Arizona Correctional Release,Southern Arizona Correctional Release Ctr,,,44113,,32.204502,-110.9906834,32.204502,-110.9906834,1275 West Starr Pass Boulevard,Tucson,AZ,85713,POINT (-110.9906834 32.204502),"1275 West Starr Pass Boulevard, Tucson, AZ, 85713",Match,Exact,"1275 W STARR PASS BLVD, TUCSON, AZ, 85713","-110.99059,32.20579",121169711.0,R,04,019,002501,4010,both,04019002501,040190025014010,580,0,"Block 4010, Block Group 4, Census Tract 25.01, Pima County, Arizona",04,019,002501,4010,both
K1238,1104486539485,,Tucson Residential Re-Entry,Tucson Residential Re-Entry Ctr,,,9439,,32.1346096,-110.9566963,32.1346096,-110.9566963,6420 South Park Avenue,Tucson,AZ,85706,POINT (-110.9566963 32.1346096),"6420 South Park Avenue, Tucson, AZ, 85706",Match,Exact,"6420 S PARK AVE, TUCSON, AZ, 85706","-110.95625,32.134907",638281436.0,R,04,019,003702,2019,both,04019003702,040190037022019,40,0,"Block 2019, Block Group 2, Census Tract 37.02, Pima County, Arizona",04,019,003702,2019,both
K1237,1104755853861,,US Penitentiary Tucson,US Penitentiary Tucson,,,2599625,,32.083013,-110.8664467,32.083013,-110.8664467,9300 South Wilmot Road,Tucson,AZ,85756,POINT (-110.8664467 32.083013),"9300 South Wilmot Road, Tucson, AZ, 85756",Match,Exact,"9300 S WILMOT RD, TUCSON, AZ, 85756","-110.85797,32.08239",121201245.0,L,04,019,410502,1158,both,04019410502,040194105021158,924,0,"Block 1158, Block Group 1, Census Tract 4105.02, Pima County, Arizona",04,019,410502,1158,both
K1236,1104486504087,,White Mountain Apache,White Mountain Apache Detention Ctr,,,4517,,33.8385754,-109.9632244,33.8385754,-109.9632244,5 East Sycamore Street,Whiteriver,AZ,85941,POINT (-109.9632244 33.8385754),"5 East Sycamore Street, Whiteriver, AZ, 85941",Match,Exact,"5 E SYCAMORE ST, WHITERIVER, AZ, 85941","-109.9643,33.839073",638274603.0,R,04,017,940302,1032,both,04017940302,040179403021032,0,0,"Block 1032, Block Group 1, Census Tract 9403.02, Navajo County, Arizona",04,017,940302,1032,both
K1236,1104486513530,,Yavapai County Criminal Justice and,Yavapai County Criminal Justice and Detention Ctr,,,14687,,34.5413764,-112.4665976,34.5413764,-112.4665976,255 East Gurley Street,Prescott,AZ,86301,POINT (-112.4665976 34.5413764),"255 East Gurley Street, Prescott, AZ, 86301",Match,Exact,"255 E GURLEY ST, PRESCOTT, AZ, 86301","-112.46623,34.541843",635913890.0,L,04,025,000801,2010,both,04025000801,040250008012010,0,0,"Block 2010, Block Group 2, Census Tract 8.01, Yavapai County, Arizona",04,025,000801,2010,both
K1235,1104486514813,,Yavapai County Juvenile,Yavapai County Juvenile Detention Ctr,,,6199,,34.5591208,-112.4798247,34.5591208,-112.4798247,960 Division Street,Prescott,AZ,86301,POINT (-112.4798247 34.5591208),"960 Division Street, Prescott, AZ, 86301",Match,Exact,"960 DIVISION ST, PRESCOTT, AZ, 86301","-112.47918,34.557972",648333561.0,L,04,025,000900,2000,both,04025000900,040250009002000,0,0,"Block 2000, Block Group 2, Census Tract 9, Yavapai County, Arizona",04,025,000900,2000,both
K1236,1104486517105,,Yuma County Adult,Yuma County Adult Detention Ctr,,,35760,,32.7244071,-114.6223811,32.7244071,-114.6223811,145 South 2nd Avenue,Yuma,AZ,85364,POINT (-114.6223811 32.7244071),"145 South 2nd Avenue, Yuma, AZ, 85364",Match,Exact,"145 S 2ND AVE, YUMA, AZ, 85364","-114.62213,32.723656",635777908.0,L,04,027,000100,1035,both,04027000100,040270001001035,0,0,"Block 1035, Block Group 1, Census Tract 1, Yuma County, Arizona",04,027,000100,1035,both
K1235,1104486517383,,Yuma County Juvenile Justice,Yuma County Juvenile Justice Ctr,,,24449,,32.6776108,-114.6491615,32.6776108,-114.6491615,2440 West 28th Street,Yuma,AZ,85364,POINT (-114.6491615 32.6776108),"2440 West 28th Street, Yuma, AZ, 85364",Match,Exact,"2440 W 28TH ST, YUMA, AZ, 85364","-114.64958,32.676743",636843227.0,R,04,027,000907,1054,both,04027000907,040270009071054,0,0,"Block 1054, Block Group 1, Census Tract 9.07, Yuma County, Arizona",04,027,000907,1054,both
K1237,1104486591389,,la Palma Correctional,la Palma Correctional Ctr,,,286968,,32.8135573,-111.5270624,32.8135573,-111.5270624,5501 North La Palma Road,Eloy,AZ,85131,POINT (-111.5270624 32.8135573),"5501 North La Palma Road, Eloy, AZ, 85131",Match,Exact,"5501 N LA PALMA RD, ELOY, AZ, 85131","-111.53259,32.820816",129188266.0,R,04,021,002002,2000,both,04021002002,040210020022000,5407,0,"Block 2000, Block Group 2, Census Tract 20.02, Pinal County, Arizona",04,021,002002,2000,both
K1236,1104485261189,,la Paz County Adult Detention,la Paz County Adult Detention Faclty,,,7790,,34.1454454,-114.2903525,34.1454454,-114.2903525,1109 West Arizona Avenue,Parker,AZ,85344,POINT (-114.2903525 34.1454454),"1109 West Arizona Avenue, Parker, AZ, 85344",Match,Exact,"1109 W ARIZONA AVE, PARKER, AZ, 85344","-114.2904,34.146034",129726619.0,R,04,012,940200,1105,both,04012940200,040129402001105,194,0,"Block 1105, Block Group 1, Census Tract 9402, La Paz County, Arizona",04,012,940200,1105,both
